cod_ibge,municipio,uf,subitem_lc116,descricao_servico,aliquota_iss,lei_municipal,data_atualizacao
2507507,João Pessoa,PB,14.03,Atuária,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.04,Contabilidade,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.05,Traduções,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.06,Avaliações,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.07,Perícias,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.09,Recrutamento,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.10,Fornecimento mão-de-obra,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,14.13,Leilão,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,15.01,Administração imóveis,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,15.02,Corretagem imóveis,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,15.08,Despachantes,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,15.09,Propriedade industrial,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,15.14,Reprografia,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,15.16,Digitação,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,16.01,Transporte municipal,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,17.01,Consultoria jurídica,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,17.02,Atividades jurídicas,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,17.05,Arbitragem,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,17.14,Advocacia,5.0,LC 53/2008,2025-01-15
2507507,João Pessoa,PB,17.19,Serviços cartorários,5.0,LC 53/2008,2025-01-15
3547809,Santo André,SP,1.01,Análise e desenvolvimento de sistemas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.02,Programação,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.03,Processamento de dados,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.04,Elaboração de programas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.05,Licenciamento de programas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.06,Assessoria TI,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.07,Suporte técnico TI,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.08,Planejamento TI,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,1.09,Configuração hardware/software,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,2.01,Serviços de pesquisas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.01,Medicina e biomedicina,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.02,Análises clínicas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.03,Hospitais,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.06,Enfermagem,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.11,Odontologia,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.14,Psicanálise,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.15,Psicologia,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,4.23,Planos de saúde,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,5.01,Medicina veterinária,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,6.01,Barbearia e cabeleireiros,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,6.02,Esteticistas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,6.04,Ginástica e dança,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,6.05,Academias,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.01,Engenharia e arquitetura,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.02,Execução de projetos engenharia,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.03,Elaboração de plantas,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.04,Demolição,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.05,Reparação de edifícios,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.10,Limpeza e manutenção,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.12,Paisagismo,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.16,Florestamento,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.19,Acompanhamento de obras,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,7.20,Sondagens e perfurações,2.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,8.01,Ensino regular,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,8.02,Instrução e treinamento,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,9.01,Hospedagem hotéis,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,9.02,Agenciamento viagens,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,9.03,Guias de turismo,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,10.01,Agenciamento publicidade,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,10.02,Propaganda,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,10.04,Marketing,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,10.09,Planejamento de campanhas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,10.10,Produção publicitária,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,11.01,Organização de festas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,11.02,Bufê,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,11.03,Fornecimento de música,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,11.04,Parques diversão,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,12.01,Espetáculos teatrais,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,12.02,Exibições cinematográficas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,12.13,Produção espetáculos,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,12.16,Recreação e animação,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,13.02,Administração de fundos,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,13.03,Administração consórcios,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,13.04,Administração cartões,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,13.05,Arrendamento mercantil,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.01,Consultoria,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.03,Atuária,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.04,Contabilidade,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.05,Traduções,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.06,Avaliações,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.07,Perícias,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.09,Recrutamento,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.10,Fornecimento mão-de-obra,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,14.13,Leilão,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,15.01,Administração imóveis,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,15.02,Corretagem imóveis,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,15.08,Despachantes,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,15.09,Propriedade industrial,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,15.14,Reprografia,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,15.16,Digitação,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,16.01,Transporte municipal,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,17.01,Consultoria jurídica,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,17.02,Atividades jurídicas,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,17.05,Arbitragem,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,17.14,Advocacia,5.0,Lei 8464/2003,2025-01-15
3547809,Santo André,SP,17.19,Serviços cartorários,5.0,Lei 8464/2003,2025-01-15
3534401,Osasco,SP,1.01,Análise e desenvolvimento de sistemas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.02,Programação,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.03,Processamento de dados,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.04,Elaboração de programas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.05,Licenciamento de programas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.06,Assessoria TI,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.07,Suporte técnico TI,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.08,Planejamento TI,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,1.09,Configuração hardware/software,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,2.01,Serviços de pesquisas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.01,Medicina e biomedicina,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.02,Análises clínicas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.03,Hospitais,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.06,Enfermagem,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.11,Odontologia,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.14,Psicanálise,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.15,Psicologia,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,4.23,Planos de saúde,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,5.01,Medicina veterinária,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,6.01,Barbearia e cabeleireiros,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,6.02,Esteticistas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,6.04,Ginástica e dança,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,6.05,Academias,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.01,Engenharia e arquitetura,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.02,Execução de projetos engenharia,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.03,Elaboração de plantas,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.04,Demolição,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.05,Reparação de edifícios,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.10,Limpeza e manutenção,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.12,Paisagismo,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.16,Florestamento,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.19,Acompanhamento de obras,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,7.20,Sondagens e perfurações,2.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,8.01,Ensino regular,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,8.02,Instrução e treinamento,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,9.01,Hospedagem hotéis,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,9.02,Agenciamento viagens,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,9.03,Guias de turismo,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,10.01,Agenciamento publicidade,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,10.02,Propaganda,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,10.04,Marketing,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,10.09,Planejamento de campanhas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,10.10,Produção publicitária,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,11.01,Organização de festas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,11.02,Bufê,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,11.03,Fornecimento de música,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,11.04,Parques diversão,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,12.01,Espetáculos teatrais,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,12.02,Exibições cinematográficas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,12.13,Produção espetáculos,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,12.16,Recreação e animação,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,13.02,Administração de fundos,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,13.03,Administração consórcios,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,13.04,Administração cartões,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,13.05,Arrendamento mercantil,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.01,Consultoria,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.03,Atuária,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.04,Contabilidade,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.05,Traduções,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.06,Avaliações,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.07,Perícias,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.09,Recrutamento,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.10,Fornecimento mão-de-obra,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,14.13,Leilão,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,15.01,Administração imóveis,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,15.02,Corretagem imóveis,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,15.08,Despachantes,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,15.09,Propriedade industrial,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,15.14,Reprografia,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,15.16,Digitação,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,16.01,Transporte municipal,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,17.01,Consultoria jurídica,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,17.02,Atividades jurídicas,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,17.05,Arbitragem,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,17.14,Advocacia,5.0,LC 156/2003,2025-01-15
3534401,Osasco,SP,17.19,Serviços cartorários,5.0,LC 156/2003,2025-01-15
